iter	Passed	Remaining
94101	219437	13753
94102	219439	13751
94103	219442	13748
94104	219444	13746
94105	219446	13744
94106	219449	13741
94107	219451	13739
94108	219453	13737
94109	219456	13734
94110	219458	13732
94111	219460	13730
94112	219462	13727
94113	219464	13725
94114	219467	13723
94115	219469	13720
94116	219471	13718
94117	219474	13716
94118	219476	13713
94119	219478	13711
94120	219481	13709
94121	219484	13706
94122	219486	13704
94123	219488	13702
94124	219490	13699
94125	219493	13697
94126	219495	13695
94127	219498	13692
94128	219500	13690
94129	219502	13688
94130	219504	13685
94131	219507	13683
94132	219509	13681
94133	219512	13679
94134	219514	13676
94135	219517	13674
94136	219519	13671
94137	219521	13669
94138	219523	13667
94139	219525	13664
94140	219528	13662
94141	219530	13660
94142	219532	13657
94143	219535	13655
94144	219537	13653
94145	219539	13650
94146	219541	13648
94147	219543	13646
94148	219546	13643
94149	219548	13641
94150	219550	13639
94151	219553	13636
94152	219555	13634
94153	219557	13632
94154	219560	13629
94155	219562	13627
94156	219565	13625
94157	219567	13622
94158	219569	13620
94159	219571	13618
94160	219573	13615
94161	219575	13613
94162	219577	13611
94163	219580	13608
94164	219582	13606
94165	219584	13604
94166	219587	13601
94167	219589	13599
94168	219592	13597
94169	219594	13594
94170	219596	13592
94171	219599	13590
94172	219601	13587
94173	219603	13585
94174	219606	13583
94175	219608	13580
94176	219611	13578
94177	219613	13576
94178	219615	13573
94179	219618	13571
94180	219620	13569
94181	219623	13566
94182	219625	13564
94183	219627	13562
94184	219629	13559
94185	219632	13557
94186	219634	13555
94187	219637	13553
94188	219639	13550
94189	219641	13548
94190	219644	13546
94191	219646	13543
94192	219648	13541
94193	219650	13539
94194	219652	13536
94195	219655	13534
94196	219657	13531
94197	219659	13529
94198	219661	13527
94199	219664	13524
94200	219666	13522
94201	219669	13520
94202	219671	13517
94203	219674	13515
94204	219676	13513
94205	219678	13510
94206	219680	13508
94207	219683	13506
94208	219685	13504
94209	219688	13501
94210	219690	13499
94211	219693	13497
94212	219695	13494
94213	219697	13492
94214	219699	13490
94215	219702	13487
94216	219704	13485
94217	219707	13483
94218	219709	13480
94219	219711	13478
94220	219713	13476
94221	219716	13473
94222	219718	13471
94223	219720	13469
94224	219723	13466
94225	219725	13464
94226	219727	13462
94227	219729	13459
94228	219732	13457
94229	219734	13455
94230	219737	13452
94231	219739	13450
94232	219741	13448
94233	219744	13445
94234	219746	13443
94235	219748	13441
94236	219751	13438
94237	219753	13436
94238	219756	13434
94239	219758	13431
94240	219760	13429
94241	219763	13427
94242	219765	13424
94243	219768	13422
94244	219770	13420
94245	219772	13417
94246	219774	13415
94247	219777	13413
94248	219779	13410
94249	219781	13408
94250	219784	13406
94251	219786	13403
94252	219789	13401
94253	219791	13399
94254	219794	13396
94255	219796	13394
94256	219798	13392
94257	219801	13389
94258	219803	13387
94259	219806	13385
94260	219808	13382
94261	219810	13380
94262	219813	13378
94263	219816	13375
94264	219818	13373
94265	219822	13371
94266	219824	13368
94267	219827	13366
94268	219829	13364
94269	219831	13361
94270	219833	13359
94271	219835	13357
94272	219838	13354
94273	219840	13352
94274	219843	13350
94275	219845	13347
94276	219847	13345
94277	219849	13343
94278	219852	13340
94279	219854	13338
94280	219856	13336
94281	219859	13333
94282	219861	13331
94283	219863	13329
94284	219866	13326
94285	219868	13324
94286	219871	13322
94287	219874	13320
94288	219876	13317
94289	219878	13315
94290	219880	13313
94291	219883	13310
94292	219885	13308
94293	219887	13306
94294	219890	13303
94295	219892	13301
94296	219894	13299
94297	219896	13296
94298	219899	13294
94299	219900	13292
94300	219903	13289
94301	219905	13287
94302	219907	13284
94303	219910	13282
94304	219912	13280
94305	219914	13277
94306	219916	13275
94307	219918	13273
94308	219921	13270
94309	219923	13268
94310	219926	13266
94311	219928	13264
94312	219931	13261
94313	219933	13259
94314	219936	13257
94315	219938	13254
94316	219940	13252
94317	219942	13250
94318	219945	13247
94319	219947	13245
94320	219950	13243
94321	219952	13240
94322	219955	13238
94323	219957	13236
94324	219959	13233
94325	219962	13231
94326	219964	13229
94327	219966	13226
94328	219969	13224
94329	219971	13222
94330	219973	13219
94331	219976	13217
94332	219978	13215
94333	219980	13212
94334	219982	13210
94335	219985	13208
94336	219988	13205
94337	219990	13203
94338	219992	13201
94339	219995	13198
94340	219998	13196
94341	220000	13194
94342	220002	13191
94343	220004	13189
94344	220006	13187
94345	220009	13184
94346	220012	13182
94347	220014	13180
94348	220016	13177
94349	220019	13175
94350	220021	13173
94351	220024	13170
94352	220026	13168
94353	220028	13166
94354	220031	13163
94355	220033	13161
94356	220035	13159
94357	220037	13156
94358	220040	13154
94359	220042	13152
94360	220045	13149
94361	220047	13147
94362	220050	13145
94363	220052	13142
94364	220054	13140
94365	220057	13138
94366	220058	13135
94367	220061	13133
94368	220063	13131
94369	220065	13128
94370	220067	13126
94371	220070	13124
94372	220072	13121
94373	220074	13119
94374	220076	13117
94375	220079	13114
94376	220082	13112
94377	220084	13110
94378	220086	13107
94379	220089	13105
94380	220091	13103
94381	220093	13100
94382	220096	13098
94383	220098	13096
94384	220101	13093
94385	220103	13091
94386	220105	13089
94387	220108	13086
94388	220110	13084
94389	220112	13082
94390	220115	13079
94391	220117	13077
94392	220119	13075
94393	220122	13072
94394	220124	13070
94395	220126	13068
94396	220128	13065
94397	220130	13063
94398	220133	13061
94399	220135	13058
94400	220138	13056
94401	220140	13054
94402	220142	13051
94403	220144	13049
94404	220147	13047
94405	220149	13044
94406	220151	13042
94407	220153	13040
94408	220156	13037
94409	220159	13035
94410	220161	13033
94411	220163	13030
94412	220166	13028
94413	220168	13026
94414	220170	13023
94415	220172	13021
94416	220175	13019
94417	220177	13016
94418	220179	13014
94419	220182	13012
94420	220184	13009
94421	220186	13007
94422	220189	13005
94423	220192	13002
94424	220194	13000
94425	220196	12998
94426	220199	12995
94427	220201	12993
94428	220203	12991
94429	220206	12988
94430	220209	12986
94431	220211	12984
94432	220214	12982
94433	220217	12979
94434	220219	12977
94435	220221	12975
94436	220223	12972
94437	220226	12970
94438	220228	12968
94439	220231	12965
94440	220233	12963
94441	220235	12961
94442	220238	12958
94443	220240	12956
94444	220243	12954
94445	220245	12951
94446	220247	12949
94447	220250	12947
94448	220252	12944
94449	220254	12942
94450	220257	12940
94451	220259	12937
94452	220261	12935
94453	220264	12933
94454	220266	12930
94455	220269	12928
94456	220271	12926
94457	220274	12923
94458	220276	12921
94459	220278	12919
94460	220280	12916
94461	220283	12914
94462	220285	12912
94463	220287	12909
94464	220289	12907
94465	220292	12905
94466	220294	12902
94467	220296	12900
94468	220298	12898
94469	220300	12895
94470	220303	12893
94471	220305	12891
94472	220307	12888
94473	220310	12886
94474	220312	12884
94475	220315	12881
94476	220317	12879
94477	220319	12877
94478	220321	12874
94479	220324	12872
94480	220326	12870
94481	220328	12867
94482	220331	12865
94483	220333	12863
94484	220335	12860
94485	220337	12858
94486	220340	12856
94487	220343	12853
94488	220345	12851
94489	220348	12849
94490	220350	12846
94491	220352	12844
94492	220354	12842
94493	220357	12839
94494	220359	12837
94495	220361	12835
94496	220364	12832
94497	220366	12830
94498	220368	12828
94499	220371	12825
94500	220373	12823
94501	220375	12821
94502	220378	12818
94503	220380	12816
94504	220382	12814
94505	220385	12811
94506	220387	12809
94507	220389	12807
94508	220392	12804
94509	220394	12802
94510	220397	12800
94511	220399	12797
94512	220401	12795
94513	220404	12793
94514	220406	12790
94515	220408	12788
94516	220411	12786
94517	220414	12783
94518	220416	12781
94519	220419	12779
94520	220421	12776
94521	220423	12774
94522	220426	12772
94523	220428	12769
94524	220430	12767
94525	220432	12765
94526	220434	12762
94527	220437	12760
94528	220439	12758
94529	220442	12755
94530	220444	12753
94531	220447	12751
94532	220449	12748
94533	220451	12746
94534	220453	12744
94535	220456	12741
94536	220458	12739
94537	220460	12737
94538	220463	12734
94539	220465	12732
94540	220467	12730
94541	220469	12727
94542	220472	12725
94543	220474	12723
94544	220477	12720
94545	220479	12718
94546	220482	12716
94547	220484	12713
94548	220487	12711
94549	220489	12709
94550	220491	12706
94551	220493	12704
94552	220495	12702
94553	220498	12699
94554	220500	12697
94555	220502	12695
94556	220505	12692
94557	220507	12690
94558	220509	12688
94559	220512	12685
94560	220514	12683
94561	220516	12681
94562	220519	12679
94563	220521	12676
94564	220524	12674
94565	220526	12671
94566	220528	12669
94567	220530	12667
94568	220532	12664
94569	220535	12662
94570	220537	12660
94571	220540	12658
94572	220542	12655
94573	220544	12653
94574	220547	12650
94575	220549	12648
94576	220551	12646
94577	220553	12643
94578	220556	12641
94579	220558	12639
94580	220561	12637
94581	220563	12634
94582	220565	12632
94583	220568	12630
94584	220570	12627
94585	220572	12625
94586	220574	12623
94587	220577	12620
94588	220579	12618
94589	220581	12615
94590	220583	12613
94591	220586	12611
94592	220588	12608
94593	220591	12606
94594	220593	12604
94595	220595	12602
94596	220597	12599
94597	220599	12597
94598	220602	12594
94599	220604	12592
94600	220607	12590
94601	220610	12588
94602	220612	12585
94603	220615	12583
94604	220618	12581
94605	220620	12578
94606	220622	12576
94607	220624	12574
94608	220626	12571
94609	220629	12569
94610	220631	12567
94611	220633	12564
94612	220636	12562
94613	220638	12560
94614	220640	12557
94615	220643	12555
94616	220645	12553
94617	220648	12550
94618	220650	12548
94619	220653	12546
94620	220655	12543
94621	220657	12541
94622	220659	12539
94623	220662	12536
94624	220665	12534
94625	220667	12532
94626	220669	12529
94627	220671	12527
94628	220674	12525
94629	220676	12522
94630	220678	12520
94631	220681	12518
94632	220683	12515
94633	220685	12513
94634	220688	12511
94635	220690	12508
94636	220692	12506
94637	220694	12504
94638	220696	12501
94639	220699	12499
94640	220701	12497
94641	220704	12494
94642	220706	12492
94643	220708	12490
94644	220710	12487
94645	220713	12485
94646	220716	12483
94647	220718	12480
94648	220721	12478
94649	220723	12476
94650	220725	12473
94651	220727	12471
94652	220730	12469
94653	220732	12466
94654	220735	12464
94655	220737	12462
94656	220740	12459
94657	220742	12457
94658	220744	12455
94659	220747	12452
94660	220749	12450
94661	220751	12448
94662	220754	12445
94663	220756	12443
94664	220758	12441
94665	220760	12438
94666	220763	12436
94667	220766	12434
94668	220768	12431
94669	220771	12429
94670	220773	12427
94671	220775	12424
94672	220778	12422
94673	220781	12420
94674	220784	12418
94675	220786	12415
94676	220789	12413
94677	220791	12411
94678	220794	12408
94679	220796	12406
94680	220799	12404
94681	220801	12401
94682	220803	12399
94683	220806	12397
94684	220808	12394
94685	220810	12392
94686	220813	12390
94687	220814	12387
94688	220817	12385
94689	220819	12383
94690	220821	12380
94691	220824	12378
94692	220826	12376
94693	220828	12373
94694	220830	12371
94695	220833	12369
94696	220835	12366
94697	220838	12364
94698	220840	12362
94699	220842	12359
94700	220845	12357
94701	220847	12355
94702	220850	12352
94703	220852	12350
94704	220855	12348
94705	220857	12345
94706	220859	12343
94707	220861	12341
94708	220864	12338
94709	220866	12336
94710	220868	12334
94711	220871	12331
94712	220873	12329
94713	220875	12327
94714	220878	12324
94715	220880	12322
94716	220882	12320
94717	220885	12317
94718	220887	12315
94719	220889	12313
94720	220891	12310
94721	220894	12308
94722	220896	12306
94723	220898	12303
94724	220901	12301
94725	220903	12299
94726	220905	12296
94727	220908	12294
94728	220910	12292
94729	220912	12289
94730	220915	12287
94731	220917	12285
94732	220919	12282
94733	220922	12280
94734	220924	12278
94735	220926	12275
94736	220928	12273
94737	220931	12271
94738	220933	12268
94739	220936	12266
94740	220938	12264
94741	220940	12261
94742	220942	12259
94743	220945	12257
94744	220947	12254
94745	220949	12252
94746	220952	12250
94747	220954	12247
94748	220956	12245
94749	220959	12243
94750	220961	12240
94751	220963	12238
94752	220965	12236
94753	220968	12233
94754	220970	12231
94755	220972	12229
94756	220974	12226
94757	220976	12224
94758	220978	12222
94759	220980	12219
94760	220982	12217
94761	220984	12215
94762	220987	12212
94763	220989	12210
94764	220992	12208
94765	220994	12205
94766	220997	12203
94767	220999	12201
94768	221002	12198
94769	221004	12196
94770	221007	12194
94771	221009	12191
94772	221011	12189
94773	221014	12187
94774	221016	12184
94775	221018	12182
94776	221021	12180
94777	221023	12177
94778	221025	12175
94779	221027	12173
94780	221030	12170
94781	221032	12168
94782	221034	12166
94783	221037	12163
94784	221039	12161
94785	221042	12159
94786	221044	12156
94787	221047	12154
94788	221049	12152
94789	221051	12149
94790	221054	12147
94791	221057	12145
94792	221059	12142
94793	221062	12140
94794	221064	12138
94795	221066	12135
94796	221068	12133
94797	221071	12131
94798	221073	12128
94799	221075	12126
94800	221077	12124
94801	221080	12121
94802	221083	12119
94803	221085	12117
94804	221087	12114
94805	221090	12112
94806	221092	12110
94807	221095	12107
94808	221097	12105
94809	221099	12103
94810	221102	12100
94811	221104	12098
94812	221106	12096
94813	221109	12093
94814	221111	12091
94815	221114	12089
94816	221116	12086
94817	221119	12084
94818	221121	12082
94819	221123	12079
94820	221126	12077
94821	221128	12075
94822	221131	12072
94823	221133	12070
94824	221136	12068
94825	221138	12066
94826	221141	12063
94827	221143	12061
94828	221145	12059
94829	221148	12056
94830	221150	12054
94831	221152	12052
94832	221154	12049
94833	221157	12047
94834	221159	12044
94835	221161	12042
94836	221163	12040
94837	221166	12038
94838	221168	12035
94839	221170	12033
94840	221172	12030
94841	221174	12028
94842	221176	12026
94843	221179	12023
94844	221181	12021
94845	221183	12019
94846	221186	12016
94847	221189	12014
94848	221191	12012
94849	221192	12009
94850	221195	12007
94851	221197	12005
94852	221200	12002
94853	221202	12000
94854	221205	11998
94855	221207	11995
94856	221209	11993
94857	221212	11991
94858	221214	11988
94859	221216	11986
94860	221218	11984
94861	221220	11981
94862	221222	11979
94863	221225	11977
94864	221227	11974
94865	221229	11972
94866	221231	11970
94867	221234	11967
94868	221236	11965
94869	221238	11963
94870	221240	11960
94871	221243	11958
94872	221245	11956
94873	221247	11953
94874	221249	11951
94875	221252	11949
94876	221254	11946
94877	221256	11944
94878	221258	11942
94879	221261	11939
94880	221263	11937
94881	221266	11935
94882	221268	11932
94883	221270	11930
94884	221273	11928
94885	221276	11925
94886	221278	11923
94887	221280	11921
94888	221283	11918
94889	221285	11916
94890	221287	11914
94891	221290	11911
94892	221292	11909
94893	221294	11907
94894	221296	11904
94895	221298	11902
94896	221301	11900
94897	221303	11897
94898	221305	11895
94899	221307	11893
94900	221309	11890
94901	221311	11888
94902	221314	11886
94903	221316	11883
94904	221318	11881
94905	221321	11879
94906	221323	11876
94907	221325	11874
94908	221328	11872
94909	221330	11869
94910	221333	11867
94911	221335	11865
94912	221337	11862
94913	221340	11860
94914	221342	11858
94915	221345	11855
