iter	RMSE
80434	380.2832402
80435	380.2831184
80436	380.2821894
80437	380.2814107
80438	380.2812382
80439	380.281066
80440	380.2803396
80441	380.2794933
80442	380.279047
80443	380.2777922
80444	380.2766411
80445	380.276493
80446	380.2752414
80447	380.2747816
80448	380.2746359
80449	380.2737237
80450	380.2735758
80451	380.2733981
80452	380.2722494
80453	380.2718435
80454	380.2704793
80455	380.2694145
80456	380.2692269
80457	380.2690794
80458	380.2687798
80459	380.2683973
80460	380.2678922
80461	380.2666337
80462	380.2662351
80463	380.2638509
80464	380.262951
80465	380.2625337
80466	380.259994
80467	380.2595119
80468	380.2586289
80469	380.2577482
80470	380.2566019
80471	380.256512
80472	380.2556008
80473	380.2551576
80474	380.2549859
80475	380.254217
80476	380.2521484
80477	380.2519613
80478	380.2513099
80479	380.2511626
80480	380.2509973
80481	380.2502809
80482	380.2501502
80483	380.2481323
80484	380.2479202
80485	380.2468012
80486	380.246111
80487	380.2451934
80488	380.244316
80489	380.2435437
80490	380.2416257
80491	380.2407026
80492	380.2405159
80493	380.2395241
80494	380.2393772
80495	380.2384885
80496	380.2377783
80497	380.2362799
80498	380.2353823
80499	380.2343764
80500	380.2334557
80501	380.2325786
80502	380.2318628
80503	380.2316765
80504	380.2300605
80505	380.2291411
80506	380.2286993
80507	380.2272354
80508	380.2268314
80509	380.2263124
80510	380.2261486
80511	380.2244024
80512	380.2242165
80513	380.2240049
80514	380.2227148
80515	380.221579
80516	380.2203947
80517	380.2201836
80518	380.218747
80519	380.2182661
80520	380.2170708
80521	380.2152988
80522	380.2127667
80523	380.2114521
80524	380.2112414
80525	380.2078567
80526	380.2070629
80527	380.2063083
80528	380.2061227
80529	380.2057884
80530	380.2044061
80531	380.203403
80532	380.2032178
80533	380.2029672
80534	380.2012849
80535	380.2008777
80536	380.2007314
80537	380.1998724
80538	380.1997763
80539	380.1993246
80540	380.1986367
80541	380.198212
80542	380.1954464
80543	380.1948147
80544	380.1944189
80545	380.1926604
80546	380.1919092
80547	380.1904167
80548	380.1891173
80549	380.1877378
80550	380.1859055
80551	380.1857347
80552	380.1848823
80553	380.1834578
80554	380.1832872
80555	380.1820623
80556	380.1809875
80557	380.1802353
80558	380.1793493
80559	380.1792031
80560	380.1785886
80561	380.1773013
80562	380.1760564
80563	380.1755902
80564	380.1745306
80565	380.1745218
80566	380.1734501
80567	380.1715218
80568	380.1701615
80569	380.169711
80570	380.1690242
80571	380.1681305
80572	380.1679205
80573	380.166572
80574	380.1644477
80575	380.1628241
80576	380.1615625
80577	380.1604025
80578	380.1597772
80579	380.1593745
80580	380.158924
80581	380.1572286
80582	380.156825
80583	380.1563921
80584	380.155967
80585	380.1553337
80586	380.1541901
80587	380.1532733
80588	380.1530078
80589	380.1519689
80590	380.1515661
80591	380.150892
80592	380.1498017
80593	380.1486605
80594	380.1477522
80595	380.1476062
80596	380.1468291
80597	380.146399
80598	380.1458952
80599	380.1436486
80600	380.1427572
80601	380.1423009
80602	380.141539
80603	380.1405691
80604	380.1392701
80605	380.1391223
80606	380.1355132
80607	380.1345242
80608	380.1341222
80609	380.1330538
80610	380.1330342
80611	380.1322113
80612	380.1309123
80613	380.1302552
80614	380.1286637
80615	380.1286346
80616	380.1286133
80617	380.1278234
80618	380.1273357
80619	380.1264932
80620	380.1261088
80621	380.1255533
80622	380.1245858
80623	380.1245709
80624	380.1242985
80625	380.1236512
80626	380.1234666
80627	380.123111
80628	380.1218525
80629	380.1202222
80630	380.118992
80631	380.1176493
80632	380.1174398
80633	380.1163017
80634	380.1158591
80635	380.1158548
80636	380.1149405
80637	380.1147314
80638	380.1139665
80639	380.1135658
80640	380.1126178
80641	380.1122179
80642	380.1108786
80643	380.1106944
80644	380.1079694
80645	380.1068554
80646	380.1063945
80647	380.1059938
80648	380.1057736
80649	380.1056043
80650	380.1055349
80651	380.1048491
80652	380.1020178
80653	380.1004725
80654	380.0986655
80655	380.0986142
80656	380.097511
80657	380.0971786
80658	380.0935782
80659	380.0923573
80660	380.0908678
80661	380.0903997
80662	380.0890971
80663	380.0877448
80664	380.0868435
80665	380.0863028
80666	380.0861252
80667	380.0858543
80668	380.085159
80669	380.0839597
80670	380.0832568
80671	380.0832144
80672	380.0829965
80673	380.0817737
80674	380.0812541
80675	380.0807513
80676	380.0803739
80677	380.0795156
80678	380.07937
80679	380.0787403
80680	380.0782383
80681	380.0782195
80682	380.0772774
80683	380.0767952
80684	380.0752484
80685	380.0743593
80686	380.0730642
80687	380.0717085
80688	380.0713097
80689	380.0711409
80690	380.0709571
80691	380.0707886
80692	380.0703502
80693	380.0694624
80694	380.068261
80695	380.0681156
80696	380.0676144
80697	380.0667037
80698	380.0651024
80699	380.0649572
80700	380.0635375
80701	380.0633693
80702	380.06246
80703	380.0613906
80704	380.0606007
80705	380.0584801
80706	380.0573089
80707	380.0564103
80708	380.05591
80709	380.0551613
80710	380.053464
80711	380.0519805
80712	380.050994
80713	380.0505963
80714	380.0501593
80715	380.0499916
80716	380.0491875
80717	380.0488573
80718	380.0471289
80719	380.0467467
80720	380.0465634
80721	380.0461819
80722	380.0453918
80723	380.0436084
80724	380.0429723
80725	380.0422221
80726	380.0417227
80727	380.0406674
80728	380.0394684
80729	380.0392608
80730	380.0389455
80731	380.0375001
80732	380.0373328
80733	380.0348111
80734	380.03289
80735	380.0322062
80736	380.0308701
80737	380.0286324
80738	380.0278257
80739	380.027282
80740	380.0269004
80741	380.0252074
80742	380.0248395
80743	380.0225983
80744	380.0212278
80745	380.0191126
80746	380.019105
80747	380.0181972
80748	380.01697
80749	380.0168251
80750	380.0164267
80751	380.0161583
80752	380.0147604
80753	380.0146649
80754	380.0142195
80755	380.0127337
80756	380.0107917
80757	380.0103243
80758	380.0091573
80759	380.008412
80760	380.0084072
80761	380.008039
80762	380.0059526
80763	380.0046497
80764	380.0041831
80765	380.0038174
80766	380.0026363
80767	380.0024293
80768	380.0017913
80769	379.999716
80770	379.9983368
80771	379.9959659
80772	379.993221
80773	379.9923316
80774	379.9909656
80775	379.9900017
80776	379.989119
80777	379.9889361
80778	379.9883555
80779	379.9881409
80780	379.9879343
80781	379.9870461
80782	379.9866503
80783	379.9865573
80784	379.9837387
80785	379.9814895
80786	379.9810907
80787	379.9809241
80788	379.9804258
80789	379.978182
80790	379.976073
80791	379.9748358
80792	379.9727536
80793	379.9718822
80794	379.9712477
80795	379.9707917
80796	379.9706473
80797	379.96933
80798	379.9689564
80799	379.9680748
80800	379.9671946
80801	379.9670122
80802	379.9661933
80803	379.9652909
80804	379.9648961
80805	379.9633913
80806	379.9622714
80807	379.9618066
80808	379.9609035
80809	379.960808
80810	379.960626
80811	379.9584655
80812	379.9568301
80813	379.9555647
80814	379.954152
80815	379.9517873
80816	379.9516056
80817	379.9513431
80818	379.9502328
80819	379.9500268
80820	379.9495199
80821	379.9493035
80822	379.9488397
80823	379.9476092
80824	379.9473423
80825	379.947338
80826	379.9451009
80827	379.943218
80828	379.9430366
80829	379.9426429
80830	379.9419698
80831	379.9413266
80832	379.9411456
80833	379.9393492
80834	379.9390106
80835	379.9389892
80836	379.9371565
80837	379.9369511
80838	379.9352866
80839	379.9341573
80840	379.9327902
80841	379.9327859
80842	379.9318847
80843	379.9314508
80844	379.9296718
80845	379.9295062
80846	379.9280175
80847	379.9279232
80848	379.9277424
80849	379.9268415
80850	379.9263765
80851	379.926369
80852	379.9263545
80853	379.9249909
80854	379.9247248
80855	379.9221875
80856	379.9218056
80857	379.9200319
80858	379.9187494
80859	379.9183058
80860	379.9181405
80861	379.9164097
80862	379.9156664
80863	379.9140107
80864	379.9123694
80865	379.911168
80866	379.9109633
80867	379.9105209
80868	379.9103772
80869	379.9102853
80870	379.9095353
80871	379.9079569
80872	379.9077919
80873	379.9070345
80874	379.9070111
80875	379.9049159
80876	379.904044
80877	379.9039006
80878	379.9027465
80879	379.9021241
80880	379.9011335
80881	379.9004699
80882	379.8987821
80883	379.8984287
80884	379.8974768
80885	379.8970184
80886	379.896525
80887	379.8964447
80888	379.895568
80889	379.8937482
80890	379.8937444
80891	379.8915129
80892	379.891146
80893	379.8901096
80894	379.8889062
80895	379.8882632
80896	379.8871275
80897	379.8860768
80898	379.8852015
80899	379.8835822
80900	379.880852
80901	379.8800502
80902	379.8798855
80903	379.8793328
80904	379.8776282
80905	379.876605
80906	379.8761703
80907	379.8757246
80908	379.8743644
80909	379.8740339
80910	379.8725179
80911	379.869795
80912	379.8694484
80913	379.8689173
80914	379.8680672
80915	379.8674933
80916	379.8658426
80917	379.8654028
80918	379.8649357
80919	379.8644826
80920	379.8622982
80921	379.861301
80922	379.86048
80923	379.8589902
80924	379.8586208
80925	379.85692
80926	379.8562303
80927	379.8543415
80928	379.8528366
80929	379.8520503
80930	379.8519551
80931	379.8508384
80932	379.8504059
80933	379.8496964
80934	379.8488236
80935	379.8488024
80936	379.8476689
80937	379.8472984
80938	379.8470497
80939	379.846796
80940	379.8452717
80941	379.8452299
80942	379.8426652
80943	379.8420441
80944	379.8418797
80945	379.8410083
80946	379.8394346
80947	379.8372539
80948	379.835341
80949	379.8345721
80950	379.8332475
80951	379.833035
80952	379.8328248
80953	379.8318413
80954	379.8300448
80955	379.8288686
80956	379.8277546
80957	379.8276507
80958	379.8265198
80959	379.8263558
80960	379.8261519
80961	379.825711
80962	379.8244264
80963	379.8244222
80964	379.8232495
80965	379.8226289
80966	379.8208732
80967	379.8205184
80968	379.8200207
80969	379.8184175
80970	379.8180922
80971	379.8175747
80972	379.8169313
80973	379.8159822
80974	379.8148052
80975	379.8146018
80976	379.8144585
80977	379.8143288
80978	379.8129725
80979	379.8129639
80980	379.8114429
80981	379.8103354
80982	379.8100188
80983	379.8096066
80984	379.8094636
80985	379.808234
80986	379.8073636
80987	379.8073013
80988	379.8062902
80989	379.8052431
80990	379.804406
80991	379.8036329
80992	379.801899
80993	379.8018038
80994	379.8012648
80995	379.8008676
80996	379.8007727
80997	379.8005924
80998	379.8000957
80999	379.7978707
81000	379.7977278
81001	379.7975143
81002	379.7973509
81003	379.7964589
81004	379.796393
81005	379.7951607
81006	379.7951192
81007	379.7946922
81008	379.7943004
81009	379.7939236
81010	379.7936961
81011	379.7930767
81012	379.7926461
81013	379.7924831
81014	379.7920546
81015	379.791192
81016	379.790016
81017	379.788776
81018	379.7879928
81019	379.7875629
81020	379.7869445
81021	379.7867647
81022	379.7851282
81023	379.7849013
81024	379.7833902
81025	379.7823457
81026	379.7821429
81027	379.7813892
81028	379.7811224
81029	379.7799294
81030	379.7793252
81031	379.7791459
81032	379.7790455
81033	379.7785493
81034	379.7783469
81035	379.7779567
81036	379.7769428
81037	379.7756849
81038	379.774023
81039	379.7723406
81040	379.7722066
81041	379.7715531
81042	379.770977
81043	379.7705838
81044	379.7705702
81045	379.7682395
81046	379.7658856
81047	379.7622929
81048	379.7619941
81049	379.7602968
81050	379.7598017
81051	379.75867
81052	379.756446
81053	379.7545003
81054	379.7527334
81055	379.7521019
81056	379.7519153
81057	379.7515511
81058	379.7514185
81059	379.7507885
81060	379.7501528
81061	379.7491732
81062	379.7481296
81063	379.7479507
81064	379.7470672
81065	379.7461999
81066	379.7459576
81067	379.7437864
81068	379.7436925
81069	379.7425642
81070	379.7425021
81071	379.7422214
81072	379.741832
81073	379.7414566
81074	379.7412547
81075	379.7405972
81076	379.7397311
81077	379.7389967
81078	379.7388181
81079	379.7377133
81080	379.7375431
81081	379.7374011
81082	379.7346861
81083	379.7334404
81084	379.7317128
81085	379.7308595
81086	379.728464
81087	379.7274219
81088	379.7270335
81089	379.7261459
81090	379.7248664
81091	379.7238011
81092	379.7229147
81093	379.7196449
81094	379.7194961
81095	379.7185379
81096	379.7183961
81097	379.7169774
81098	379.7164252
81099	379.7152359
81100	379.7148482
81101	379.7144741
81102	379.7143122
81103	379.7141706
81104	379.714069
81105	379.7136415
81106	379.7127792
81107	379.7095164
81108	379.7079435
81109	379.7070148
81110	379.7068598
81111	379.7063749
81112	379.7062052
81113	379.706013
81114	379.7050622
81115	379.7032816
81116	379.7017229
81117	379.7013539
81118	379.6995554
81119	379.6981151
81120	379.6968719
81121	379.6967305
81122	379.6965893
81123	379.6964956
81124	379.6950603
81125	379.6946695
81126	379.6939069
81127	379.6936133
81128	379.6926516
81129	379.6918354
81130	379.6916738
81131	379.690524
81132	379.6896403
81133	379.6887804
81134	379.6874977
81135	379.6868813
81136	379.6847634
81137	379.6837466
81138	379.6829685
81139	379.680262
81140	379.6800609
81141	379.6789356
81142	379.678077
81143	379.6773339
81144	379.6746586
81145	379.6719647
81146	379.67055
81147	379.6704675
81148	379.668372
81149	379.6671982
81150	379.665279
81151	379.6630233
81152	379.6617344
81153	379.6611825
81154	379.6608062
81155	379.6606652
81156	379.6605706
81157	379.6588466
81158	379.657145
81159	379.6569674
81160	379.6557108
81161	379.6548534
81162	379.6539085
81163	379.6536803
81164	379.6532436
81165	379.6525486
81166	379.6520718
81167	379.6516824
81168	379.650492
81169	379.6500178
81170	379.6483743
81171	379.6481419
81172	379.6466617
81173	379.6445714
81174	379.6434484
81175	379.6419228
81176	379.639145
81177	379.6382659
81178	379.6381724
81179	379.6362371
81180	379.6358644
81181	379.6357701
81182	379.6348129
81183	379.6341251
81184	379.6337389
81185	379.6336725
81186	379.6313529
81187	379.6309812
81188	379.6306252
81189	379.6303101
81190	379.6280932
81191	379.6277689
81192	379.6276281
81193	379.6261215
81194	379.625634
81195	379.625457
81196	379.6240252
81197	379.6232631
81198	379.6227688
81199	379.6226283
81200	379.6224279
81201	379.6222512
81202	379.6220905
81203	379.6212819
81204	379.6195199
81205	379.6194266
81206	379.6171577
81207	379.6166792
81208	379.6152341
81209	379.6140679
81210	379.6115682
81211	379.6094948
81212	379.6094019
81213	379.6067396
81214	379.605781
81215	379.6055046
81216	379.6047323
81217	379.6038771
81218	379.6020781
81219	379.601395
81220	379.6011352
81221	379.5999492
81222	379.5991504
81223	379.5979185
81224	379.5977187
81225	379.5966514
81226	379.5939958
81227	379.5937964
81228	379.5922634
81229	379.5899699
81230	379.5876461
81231	379.5874472
81232	379.5871044
81233	379.5848959
81234	379.584644
81235	379.5844677
81236	379.5840426
81237	379.5831464
81238	379.5824322
81239	379.5804811
81240	379.5800256
81241	379.5793923
81242	379.5777478
81243	379.5776131
81244	379.5772283
81245	379.5759331
81246	379.5757929
81247	379.5749391
81248	379.5739039
81249	379.5732243
81250	379.5729935
81251	379.5717168
81252	379.5710815
81253	379.5685835
81254	379.5683612
81255	379.5668724
81256	379.5666965
81257	379.5658328
81258	379.5645174
81259	379.5641333
81260	379.5639577
81261	379.5612821
81262	379.5611167
81263	379.5591523
81264	379.5581189
81265	379.5572248
81266	379.5568692
81267	379.5555039
81268	379.5543914
81269	379.5531059
81270	379.5514114
81271	379.5497166
81272	379.5482315
81273	379.5478814
81274	379.5472544
81275	379.5447634
81276	379.5431785
81277	379.5421834
81278	379.5416901
81279	379.5413139
81280	379.53949
81281	379.5379568
81282	379.5367649
81283	379.5357784
81284	379.5356385
81285	379.5347865
81286	379.5337547
81287	379.5333036
81288	379.53287
81289	379.5292911
81290	379.5277774
81291	379.5273915
81292	379.5251891
81293	379.5239997
81294	379.5239954
81295	379.5231217
81296	379.5225023
81297	379.5217766
81298	379.5210007
81299	379.520745
81300	379.5204075
81301	379.5195352
81302	379.5181027
81303	379.5169159
81304	379.5161917
81305	379.5145454
81306	379.5141117
81307	379.5132633
81308	379.5131236
81309	379.5114013
81310	379.5111432
81311	379.5108923
81312	379.5100451
81313	379.5096625
81314	379.5078284
81315	379.5068509
81316	379.5066917
81317	379.5053845
81318	379.5051274
81319	379.5047181
81320	379.5045781
81321	379.5044461
81322	379.5040137
81323	379.5027073
81324	379.5023345
81325	379.5018208
81326	379.5009518
81327	379.4973827
81328	379.4972076
81329	379.496044
81330	379.4951339
81331	379.494702
81332	379.4944002
81333	379.4942609
81334	379.4934863
81335	379.4923662
81336	379.4921097
81337	379.4909407
81338	379.4903849
81339	379.4893559
81340	379.488975
81341	379.4881521
81342	379.4878545
81343	379.4869882
81344	379.4869599
81345	379.4868207
81346	379.4856836
81347	379.4840532
81348	379.4836019
81349	379.4813942
81350	379.4813014
81351	379.4809213
81352	379.4799462
81353	379.4798093
81354	379.4796348
81355	379.4794606
81356	379.4794325
81357	379.478886
81358	379.4773295
81359	379.4757444
81360	379.4744947
81361	379.4721838
81362	379.4707501
81363	379.4693188
81364	379.4692411
81365	379.4675645
81366	379.4670523
81367	379.4666441
81368	379.4657019
81369	379.4643476
81370	379.4642654
81371	379.4631726
81372	379.4623073
81373	379.4618608
81374	379.461611
81375	379.4609807
81376	379.4601276
81377	379.4597485
81378	379.4574418
